172.18.0.1 - - [17/Jun/2026:04:06:09 +0000] "GET /admin/jsi18n/ HTTP/1.1" 200 16820 "http://127.0.0.1/admin/users/myuser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"
172.18.0.1 - - [17/Jun/2026:04:06:14 +0000] "GET /admin/users/myuser/4/change/ HTTP/1.1" 200 29995 "http://127.0.0.1/admin/users/myuser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"
172.18.0.1 - - [17/Jun/2026:04:06:14 +0000] "GET /admin/jsi18n/ HTTP/1.1" 200 16820 "http://127.0.0.1/admin/users/myuser/4/change/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"
172.18.0.1 - - [17/Jun/2026:04:11:07 +0000] "GET /admin/users/myuser/ HTTP/1.1" 200 15472 "http://127.0.0.1/admin/users/myuser/4/change/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"
172.18.0.1 - - [17/Jun/2026:04:11:07 +0000] "GET /admin/jsi18n/ HTTP/1.1" 200 16820 "http://127.0.0.1/admin/users/myuser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"
172.18.0.1 - - [17/Jun/2026:07:53:50 +0000] "GET /admin/ HTTP/1.1" 200 14553 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"
172.18.0.1 - - [17/Jun/2026:07:53:50 +0000] "GET /static/admin/css/dark_mode.css HTTP/1.1" 200 3538 "http://127.0.0.1/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"
172.18.0.1 - - [17/Jun/2026:07:53:50 +0000] "GET /static/admin/css/dashboard.css HTTP/1.1" 200 441 "http://127.0.0.1/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"
172.18.0.1 - - [17/Jun/2026:07:53:50 +0000] "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 200 2810 "http://127.0.0.1/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"
172.18.0.1 - - [17/Jun/2026:07:53:50 +0000] "GET /static/admin/css/responsive.css HTTP/1.1" 200 16273 "http://127.0.0.1/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"
172.18.0.1 - - [17/Jun/2026:07:53:50 +0000] "GET /static/admin/css/base.css HTTP/1.1" 200 23100 "http://127.0.0.1/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"
172.18.0.1 - - [17/Jun/2026:07:53:50 +0000] "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 200 3063 "http://127.0.0.1/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"
172.18.0.1 - - [17/Jun/2026:07:53:50 +0000] "GET /static/admin/js/theme.js HTTP/1.1" 200 1653 "http://127.0.0.1/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"
172.18.0.1 - - [17/Jun/2026:07:53:51 +0000] "GET /static/admin/img/icon-deletelink.svg HTTP/1.1" 200 689 "http://127.0.0.1/static/admin/css/base.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"
172.18.0.1 - - [17/Jun/2026:07:53:51 +0000] "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 200 593 "http://127.0.0.1/static/admin/css/base.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"
172.18.0.1 - - [17/Jun/2026:07:53:51 +0000] "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 200 978 "http://127.0.0.1/static/admin/css/base.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"
172.18.0.1 - - [17/Jun/2026:07:53:51 +0000] "GET /favicon.ico HTTP/1.1" 404 3179 "http://127.0.0.1/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"
172.18.0.1 - - [17/Jun/2026:07:53:55 +0000] "GET /admin/users/myuser/ HTTP/1.1" 200 15472 "http://127.0.0.1/admin/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"
172.18.0.1 - - [17/Jun/2026:07:53:55 +0000] "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 347 "http://127.0.0.1/admin/users/myuser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"
172.18.0.1 - - [17/Jun/2026:07:53:55 +0000] "GET /admin/jsi18n/ HTTP/1.1" 200 16820 "http://127.0.0.1/admin/users/myuser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"
172.18.0.1 - - [17/Jun/2026:07:53:55 +0000] "GET /static/admin/js/actions.js HTTP/1.1" 200 8076 "http://127.0.0.1/admin/users/myuser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"
172.18.0.1 - - [17/Jun/2026:07:53:55 +0000] "GET /static/admin/js/core.js HTTP/1.1" 200 6208 "http://127.0.0.1/admin/users/myuser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"
172.18.0.1 - - [17/Jun/2026:07:53:55 +0000] "GET /static/admin/js/urlify.js HTTP/1.1" 200 7887 "http://127.0.0.1/admin/users/myuser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"
172.18.0.1 - - [17/Jun/2026:07:53:55 +0000] "GET /static/admin/js/prepopulate.js HTTP/1.1" 200 1531 "http://127.0.0.1/admin/users/myuser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"
172.18.0.1 - - [17/Jun/2026:07:53:55 +0000] "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 9777 "http://127.0.0.1/admin/users/myuser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"
172.18.0.1 - - [17/Jun/2026:07:53:55 +0000] "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 200 285314 "http://127.0.0.1/admin/users/myuser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"
172.18.0.1 - - [17/Jun/2026:07:53:55 +0000] "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 200 325171 "http://127.0.0.1/admin/users/myuser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"
172.18.0.1 - - [17/Jun/2026:07:53:55 +0000] "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 200 593 "http://127.0.0.1/static/admin/css/base.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"
172.18.0.1 - - [17/Jun/2026:07:53:55 +0000] "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 200 928 "http://127.0.0.1/static/admin/css/base.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"
172.18.0.1 - - [17/Jun/2026:07:53:57 +0000] "GET /admin/users/myuser/1/change/ HTTP/1.1" 200 30072 "http://127.0.0.1/admin/users/myuser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"
172.18.0.1 - - [17/Jun/2026:07:53:57 +0000] "GET /admin/jsi18n/ HTTP/1.1" 200 16820 "http://127.0.0.1/admin/users/myuser/1/change/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"
172.18.0.1 - - [17/Jun/2026:07:54:02 +0000] "POST /admin/users/myuser/1/change/ HTTP/1.1" 302 0 "http://127.0.0.1/admin/users/myuser/1/change/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"
172.18.0.1 - - [17/Jun/2026:07:54:02 +0000] "GET /admin/users/myuser/ HTTP/1.1" 200 15716 "http://127.0.0.1/admin/users/myuser/1/change/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"
172.18.0.1 - - [17/Jun/2026:07:54:02 +0000] "GET /admin/jsi18n/ HTTP/1.1" 200 16820 "http://127.0.0.1/admin/users/myuser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"
172.18.0.1 - - [17/Jun/2026:07:54:02 +0000] "GET /static/admin/img/icon-yes-dark.svg HTTP/1.1" 200 558 "http://127.0.0.1/static/admin/css/base.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"
172.18.0.1 - - [17/Jun/2026:07:54:12 +0000] "GET /admin/users/myuser/1/change/ HTTP/1.1" 200 30060 "http://127.0.0.1/admin/users/myuser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"
172.18.0.1 - - [17/Jun/2026:07:54:12 +0000] "GET /admin/jsi18n/ HTTP/1.1" 200 16820 "http://127.0.0.1/admin/users/myuser/1/change/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"
172.18.0.1 - - [17/Jun/2026:07:54:15 +0000] "POST /admin/users/myuser/1/change/ HTTP/1.1" 302 0 "http://127.0.0.1/admin/users/myuser/1/change/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"
172.18.0.1 - - [17/Jun/2026:07:54:15 +0000] "GET /admin/users/myuser/ HTTP/1.1" 200 15718 "http://127.0.0.1/admin/users/myuser/1/change/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"
172.18.0.1 - - [17/Jun/2026:07:54:16 +0000] "GET /admin/jsi18n/ HTTP/1.1" 200 16820 "http://127.0.0.1/admin/users/myuser/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Safari/537.36 Edg/149.0.0.0"
